name,score,generations,seed,rotamers,atoms,evaluations,population,rate,iterations
5uez_ligand,-3.380835,1000,3,4,39,100000,100,N/A,N/A
5uez_ligand,-3.309367,1000,4,4,39,100000,100,N/A,N/A
5uez_ligand,-3.356063,1000,5,4,39,100000,100,N/A,N/A
5uez_ligand,-3.223111,1000,6,4,39,100000,100,N/A,N/A
5uez_ligand,-2.183753,1000,7,4,39,100000,100,N/A,N/A
5uez_ligand,-2.356697,1000,8,4,39,100000,100,N/A,N/A
5uez_ligand,-2.458491,1000,9,4,39,100000,100,N/A,N/A
5wuk_ligand,1618.031982,1000,0,5,41,100000,100,N/A,N/A
5wuk_ligand,7791.443359,1000,10,5,41,100000,100,N/A,N/A
5wuk_ligand,4097.511230,1000,11,5,41,100000,100,N/A,N/A
5wuk_ligand,150.173767,1000,12,5,41,100000,100,N/A,N/A
5wuk_ligand,2962.115234,1000,13,5,41,100000,100,N/A,N/A
5wuk_ligand,392.622620,1000,14,5,41,100000,100,N/A,N/A
5wuk_ligand,1388.535767,1000,1,5,41,100000,100,N/A,N/A
5wuk_ligand,202.057114,1000,2,5,41,100000,100,N/A,N/A
5wuk_ligand,1203.189331,1000,3,5,41,100000,100,N/A,N/A
5wuk_ligand,125.101906,1000,4,5,41,100000,100,N/A,N/A
5wuk_ligand,5036.032715,1000,5,5,41,100000,100,N/A,N/A
5wuk_ligand,99.373795,1000,6,5,41,100000,100,N/A,N/A
5wuk_ligand,827.446533,1000,7,5,41,100000,100,N/A,N/A
5wuk_ligand,1494.971069,1000,8,5,41,100000,100,N/A,N/A
5wuk_ligand,625.881042,1000,9,5,41,100000,100,N/A,N/A
