name,score,generations,seed,rotamers,atoms,evaluations,population,rate,iteration
2ya6_ligand,-2.645698,6,6,6,36,90600,100,75,200
2ya6_ligand,-5.225482,6,7,6,36,90600,100,75,200
2ya6_ligand,-5.526052,6,8,6,36,90600,100,75,200
2ya6_ligand,-6.562071,6,9,6,36,90600,100,75,200
2ya6_ligand,-1.320305,52,0,6,36,102700,100,75,25
2ya6_ligand,-9.662397,52,10,6,36,102700,100,75,25
2ya6_ligand,12.322627,52,11,6,36,102700,100,75,25
2ya6_ligand,-7.375049,52,12,6,36,102700,100,75,25
2ya6_ligand,19.379486,52,13,6,36,102700,100,75,25
2ya6_ligand,221.823959,52,14,6,36,102700,100,75,25
2ya6_ligand,-4.684674,52,1,6,36,102700,100,75,25
2ya6_ligand,-8.643194,52,2,6,36,102700,100,75,25
2ya6_ligand,-10.105286,52,3,6,36,102700,100,75,25
2ya6_ligand,9.954120,52,4,6,36,102700,100,75,25
2ya6_ligand,-7.431130,52,5,6,36,102700,100,75,25
2ya6_ligand,31.368481,52,6,6,36,102700,100,75,25
2ya6_ligand,-4.455672,52,7,6,36,102700,100,75,25
2ya6_ligand,-7.554286,52,8,6,36,102700,100,75,25
2ya6_ligand,-6.627070,52,9,6,36,102700,100,75,25
2ya6_ligand,-5.574235,4,0,6,36,90400,100,75,300
2ya6_ligand,4.968633,4,10,6,36,90400,100,75,300
2ya6_ligand,-4.865138,4,11,6,36,90400,100,75,300
2ya6_ligand,-4.828274,4,12,6,36,90400,100,75,300
2ya6_ligand,5.858643,4,13,6,36,90400,100,75,300
2ya6_ligand,664.652954,4,14,6,36,90400,100,75,300
2ya6_ligand,-4.625706,4,1,6,36,90400,100,75,300
2ya6_ligand,1.639178,4,2,6,36,90400,100,75,300
2ya6_ligand,-1.487495,4,3,6,36,90400,100,75,300
2ya6_ligand,3.199419,4,4,6,36,90400,100,75,300
2ya6_ligand,-2.432519,4,5,6,36,90400,100,75,300
2ya6_ligand,-1.636741,4,6,6,36,90400,100,75,300
2ya6_ligand,9.563201,4,7,6,36,90400,100,75,300
2ya6_ligand,-2.439870,4,8,6,36,90400,100,75,300
2ya6_ligand,-0.936664,4,9,6,36,90400,100,75,300
2ya6_ligand,-8.947991,26,0,6,36,100100,100,75,50
2ya6_ligand,-11.642973,26,10,6,36,100100,100,75,50
2ya6_ligand,-4.770907,26,11,6,36,100100,100,75,50
2ya6_ligand,-8.050414,26,12,6,36,100100,100,75,50
2ya6_ligand,15.144430,26,13,6,36,100100,100,75,50
2ya6_ligand,-9.405337,26,14,6,36,100100,100,75,50
2ya6_ligand,-8.965836,26,1,6,36,100100,100,75,50
2ya6_ligand,0.148224,26,2,6,36,100100,100,75,50
2ya6_ligand,-10.343761,26,3,6,36,100100,100,75,50
2ya6_ligand,6.809990,26,4,6,36,100100,100,75,50
2ya6_ligand,-4.741770,26,5,6,36,100100,100,75,50
2ya6_ligand,-2.643122,26,6,6,36,100100,100,75,50
2ya6_ligand,-5.494165,26,7,6,36,100100,100,75,50
2ya6_ligand,-5.197757,26,8,6,36,100100,100,75,50
2ya6_ligand,-7.751548,26,9,6,36,100100,100,75,50
2ya6_ligand,-2.975609,1000,0,6,36,100000,100,N/A,N/A
2ya6_ligand,228.103867,1000,10,6,36,100000,100,N/A,N/A
2ya6_ligand,-5.185452,1000,11,6,36,100000,100,N/A,N/A
2ya6_ligand,-11.949984,1000,12,6,36,100000,100,N/A,N/A
2ya6_ligand,12.558743,1000,13,6,36,100000,100,N/A,N/A
2ya6_ligand,2897.240234,1000,14,6,36,100000,100,N/A,N/A
2ya6_ligand,11.428214,1000,1,6,36,100000,100,N/A,N/A
2ya6_ligand,-3.985833,1000,2,6,36,100000,100,N/A,N/A
2ya6_ligand,520.629272,1000,3,6,36,100000,100,N/A,N/A
2ya6_ligand,16.569210,1000,4,6,36,100000,100,N/A,N/A
2ya6_ligand,5.424861,1000,5,6,36,100000,100,N/A,N/A
2ya6_ligand,-1.999371,1000,6,6,36,100000,100,N/A,N/A
2ya6_ligand,1658.388916,1000,7,6,36,100000,100,N/A,N/A
2ya6_ligand,10.846618,1000,8,6,36,100000,100,N/A,N/A
2ya6_ligand,-2.927582,1000,9,6,36,100000,100,N/A,N/A
3udd_ligand,-7.874109,9,0,7,48,90900,100,100,100
3udd_ligand,-7.501401,9,10,7,48,90900,100,100,100
3udd_ligand,-5.603977,9,11,7,48,90900,100,100,100
3udd_ligand,-5.977701,9,12,7,48,90900,100,100,100
3udd_ligand,-5.968446,9,13,7,48,90900,100,100,100
3udd_ligand,-6.757806,9,14,7,48,90900,100,100,100
3udd_ligand,-7.593752,9,1,7,48,90900,100,100,100
3udd_ligand,-5.147380,9,2,7,48,90900,100,100,100
3udd_ligand,-3.880679,9,3,7,48,90900,100,100,100
3udd_ligand,-7.303685,9,4,7,48,90900,100,100,100
3udd_ligand,-4.904824,9,5,7,48,90900,100,100,100
3udd_ligand,-6.860322,9,6,7,48,90900,100,100,100
3udd_ligand,-7.936187,9,7,7,48,90900,100,100,100
3udd_ligand,-5.872622,9,8,7,48,90900,100,100,100
3udd_ligand,-12.392875,9,9,7,48,90900,100,100,100
3udd_ligand,-5.897430,90,0,7,48,99000,100,100,10
3udd_ligand,-4.619025,90,10,7,48,99000,100,100,10
3udd_ligand,-5.461503,90,11,7,48,99000,100,100,10
3udd_ligand,-6.341146,90,12,7,48,99000,100,100,10
3udd_ligand,-5.683876,90,13,7,48,99000,100,100,10
3udd_ligand,-5.863171,90,14,7,48,99000,100,100,10
3udd_ligand,-5.082204,90,1,7,48,99000,100,100,10
3udd_ligand,-5.624779,90,2,7,48,99000,100,100,10
3udd_ligand,-12.296390,90,3,7,48,99000,100,100,10
3udd_ligand,-6.766398,90,4,7,48,99000,100,100,10
3udd_ligand,-6.421135,90,5,7,48,99000,100,100,10
3udd_ligand,-8.646263,90,6,7,48,99000,100,100,10
3udd_ligand,-5.568129,90,7,7,48,99000,100,100,10
3udd_ligand,-5.634062,90,8,7,48,99000,100,100,10
3udd_ligand,-5.208931,90,9,7,48,99000,100,100,10
3udd_ligand,-7.052463,4,0,7,48,80400,100,100,200
3udd_ligand,-2.474329,4,10,7,48,80400,100,100,200
3udd_ligand,-4.314800,4,11,7,48,80400,100,100,200
3udd_ligand,-5.027441,4,12,7,48,80400,100,100,200
3udd_ligand,-5.565450,4,13,7,48,80400,100,100,200
3udd_ligand,-5.418767,4,14,7,48,80400,100,100,200
3udd_ligand,-6.541126,4,1,7,48,80400,100,100,200
3udd_ligand,-4.253856,4,2,7,48,80400,100,100,200
3udd_ligand,0.592439,4,3,7,48,80400,100,100,200
3udd_ligand,-2.432154,4,4,7,48,80400,100,100,200
3udd_ligand,-4.194922,4,5,7,48,80400,100,100,200
3udd_ligand,-4.156675,4,6,7,48,80400,100,100,200
3udd_ligand,-6.525189,4,7,7,48,80400,100,100,200
3udd_ligand,-4.978654,4,8,7,48,80400,100,100,200
3udd_ligand,-10.957583,4,9,7,48,80400,100,100,200
3udd_ligand,-6.436053,38,0,7,48,98800,100,100,25
3udd_ligand,-4.883285,38,10,7,48,98800,100,100,25
3udd_ligand,-5.922975,38,11,7,48,98800,100,100,25
3udd_ligand,-7.025764,38,12,7,48,98800,100,100,25
3udd_ligand,-5.262105,38,13,7,48,98800,100,100,25
3udd_ligand,-5.677571,38,14,7,48,98800,100,100,25
3udd_ligand,-5.128705,38,1,7,48,98800,100,100,25
3udd_ligand,-4.756889,38,2,7,48,98800,100,100,25
3udd_ligand,-10.866356,38,3,7,48,98800,100,100,25
3udd_ligand,-7.749231,38,4,7,48,98800,100,100,25
3udd_ligand,-5.100462,38,5,7,48,98800,100,100,25
3udd_ligand,-7.849764,38,6,7,48,98800,100,100,25
3udd_ligand,-6.042579,38,7,7,48,98800,100,100,25
3udd_ligand,-5.347180,38,8,7,48,98800,100,100,25
3udd_ligand,-5.861839,38,9,7,48,98800,100,100,25
3udd_ligand,-7.650045,3,0,7,48,90300,100,100,300
3udd_ligand,-3.668800,3,10,7,48,90300,100,100,300
3udd_ligand,-6.020782,3,11,7,48,90300,100,100,300
3udd_ligand,-9.388756,3,12,7,48,90300,100,100,300
3udd_ligand,-5.784746,3,13,7,48,90300,100,100,300
3udd_ligand,-6.206125,3,14,7,48,90300,100,100,300
3udd_ligand,-6.237054,3,1,7,48,90300,100,100,300
3udd_ligand,-4.608575,3,2,7,48,90300,100,100,300
3udd_ligand,-3.078347,3,3,7,48,90300,100,100,300
3udd_ligand,-3.350196,3,4,7,48,90300,100,100,300
3udd_ligand,-4.896060,3,5,7,48,90300,100,100,300
3udd_ligand,-5.957376,3,6,7,48,90300,100,100,300
3udd_ligand,-7.229494,3,7,7,48,90300,100,100,300
3udd_ligand,-7.673493,3,8,7,48,90300,100,100,300
3udd_ligand,-11.587399,3,9,7,48,90300,100,100,300
3udd_ligand,-7.880642,19,0,7,48,96900,100,100,50
3udd_ligand,-7.585165,19,10,7,48,96900,100,100,50
3udd_ligand,-5.337986,19,11,7,48,96900,100,100,50
3udd_ligand,-5.820585,19,12,7,48,96900,100,100,50
3udd_ligand,-5.215439,19,13,7,48,96900,100,100,50
3udd_ligand,-6.827730,19,14,7,48,96900,100,100,50
3udd_ligand,-6.297841,19,1,7,48,96900,100,100,50
3udd_ligand,-5.316737,19,2,7,48,96900,100,100,50
3udd_ligand,5.162995,19,3,7,48,96900,100,100,50
3udd_ligand,-5.080277,19,4,7,48,96900,100,100,50
3udd_ligand,-7.063277,19,5,7,48,96900,100,100,50
3udd_ligand,-8.029237,19,6,7,48,96900,100,100,50
3udd_ligand,-5.294672,19,7,7,48,96900,100,100,50
3udd_ligand,-7.413224,19,8,7,48,96900,100,100,50
3udd_ligand,-11.510566,19,9,7,48,96900,100,100,50
3udd_ligand,-7.895483,90,0,7,48,99000,100,10,100
3udd_ligand,-5.934699,90,10,7,48,99000,100,10,100
3udd_ligand,-9.737326,90,11,7,48,99000,100,10,100
3udd_ligand,-6.337517,90,12,7,48,99000,100,10,100
3udd_ligand,-5.373395,90,13,7,48,99000,100,10,100
3udd_ligand,-7.032304,90,14,7,48,99000,100,10,100
3udd_ligand,-6.628177,90,1,7,48,99000,100,10,100
3udd_ligand,-5.059151,90,2,7,48,99000,100,10,100
3udd_ligand,-6.668575,90,3,7,48,99000,100,10,100
3udd_ligand,-5.565969,90,4,7,48,99000,100,10,100
3udd_ligand,-6.193583,90,5,7,48,99000,100,10,100
3udd_ligand,-5.431297,90,6,7,48,99000,100,10,100
3udd_ligand,-5.796131,90,7,7,48,99000,100,10,100
3udd_ligand,-6.933176,90,8,7,48,99000,100,10,100
3udd_ligand,-12.643247,90,9,7,48,99000,100,10,100
3udd_ligand,-6.384735,500,0,7,48,100000,100,10,10
3udd_ligand,-6.381129,500,10,7,48,100000,100,10,10
3udd_ligand,-5.506574,500,11,7,48,100000,100,10,10
3udd_ligand,-5.513417,500,12,7,48,100000,100,10,10
3udd_ligand,-5.332968,500,13,7,48,100000,100,10,10
3udd_ligand,-5.404019,500,14,7,48,100000,100,10,10
3udd_ligand,-5.167176,500,1,7,48,100000,100,10,10
3udd_ligand,-4.481360,500,2,7,48,100000,100,10,10
3udd_ligand,-3.626064,500,3,7,48,100000,100,10,10
3udd_ligand,-5.908309,500,4,7,48,100000,100,10,10
3udd_ligand,-4.904730,500,5,7,48,100000,100,10,10
3udd_ligand,-5.180722,500,6,7,48,100000,100,10,10
3udd_ligand,-4.796386,500,7,7,48,100000,100,10,10
3udd_ligand,-4.681162,500,8,7,48,100000,100,10,10
3udd_ligand,-4.596060,500,9,7,48,100000,100,10,10
3udd_ligand,-8.010733,47,0,7,48,98700,100,10,200
3udd_ligand,-5.420049,47,10,7,48,98700,100,10,200
3udd_ligand,-9.762959,47,11,7,48,98700,100,10,200
3udd_ligand,-6.245794,47,12,7,48,98700,100,10,200
3udd_ligand,-6.028429,47,13,7,48,98700,100,10,200
3udd_ligand,-7.162001,47,14,7,48,98700,100,10,200
3udd_ligand,-5.258150,47,1,7,48,98700,100,10,200
3udd_ligand,-5.252550,47,2,7,48,98700,100,10,200
3udd_ligand,-6.649123,47,3,7,48,98700,100,10,200
3udd_ligand,-5.440238,47,4,7,48,98700,100,10,200
3udd_ligand,-8.243755,47,5,7,48,98700,100,10,200
3udd_ligand,-9.340417,47,6,7,48,98700,100,10,200
3udd_ligand,-8.235082,47,7,7,48,98700,100,10,200
3udd_ligand,-6.955931,47,8,7,48,98700,100,10,200
3udd_ligand,-12.679635,47,9,7,48,98700,100,10,200
3udd_ligand,-6.455953,333,0,7,48,116550,100,10,25
3udd_ligand,-5.364732,333,10,7,48,116550,100,10,25
3udd_ligand,-5.469308,333,11,7,48,116550,100,10,25
3udd_ligand,-6.870560,333,12,7,48,116550,100,10,25
3udd_ligand,-6.073644,333,13,7,48,116550,100,10,25
3udd_ligand,-5.775153,333,14,7,48,116550,100,10,25
3udd_ligand,-5.612788,333,1,7,48,116550,100,10,25
3udd_ligand,-3.565199,333,2,7,48,116550,100,10,25
3udd_ligand,-6.202195,333,3,7,48,116550,100,10,25
3udd_ligand,-6.085475,333,4,7,48,116550,100,10,25
3udd_ligand,-7.483348,333,5,7,48,116550,100,10,25
3udd_ligand,-8.106075,333,6,7,48,116550,100,10,25
3udd_ligand,-5.458819,333,7,7,48,116550,100,10,25
3udd_ligand,-5.104165,333,8,7,48,116550,100,10,25
3udd_ligand,-12.412450,333,9,7,48,116550,100,10,25
3udd_ligand,-7.888627,32,0,7,48,99200,100,10,300
3udd_ligand,-6.135563,32,10,7,48,99200,100,10,300
3udd_ligand,-5.689557,32,11,7,48,99200,100,10,300
3udd_ligand,-6.046858,32,12,7,48,99200,100,10,300
3udd_ligand,-6.022156,32,13,7,48,99200,100,10,300
3udd_ligand,-7.018950,32,14,7,48,99200,100,10,300
3udd_ligand,-5.380286,32,1,7,48,99200,100,10,300
3udd_ligand,-5.690414,32,2,7,48,99200,100,10,300
3udd_ligand,-6.278781,32,3,7,48,99200,100,10,300
3udd_ligand,-6.029610,32,4,7,48,99200,100,10,300
3udd_ligand,-7.854921,32,5,7,48,99200,100,10,300
3udd_ligand,-7.092489,32,6,7,48,99200,100,10,300
3udd_ligand,-8.191425,32,7,7,48,99200,100,10,300
3udd_ligand,-6.949617,32,8,7,48,99200,100,10,300
3udd_ligand,-12.710493,32,9,7,48,99200,100,10,300
3udd_ligand,-5.423747,166,0,7,48,99600,100,10,50
3udd_ligand,-5.953922,166,10,7,48,99600,100,10,50
3udd_ligand,-5.636144,166,11,7,48,99600,100,10,50
3udd_ligand,-5.983932,166,12,7,48,99600,100,10,50
3udd_ligand,-5.998146,166,13,7,48,99600,100,10,50
3udd_ligand,-5.237442,166,14,7,48,99600,100,10,50
3udd_ligand,-4.752706,166,1,7,48,99600,100,10,50
3udd_ligand,-3.607559,166,2,7,48,99600,100,10,50
3udd_ligand,-5.945725,166,3,7,48,99600,100,10,50
3udd_ligand,-6.159722,166,4,7,48,99600,100,10,50
3udd_ligand,-7.506995,166,5,7,48,99600,100,10,50
3udd_ligand,-8.127288,166,6,7,48,99600,100,10,50
3udd_ligand,-5.900318,166,7,7,48,99600,100,10,50
3udd_ligand,-6.710514,166,8,7,48,99600,100,10,50
3udd_ligand,-12.466419,166,9,7,48,99600,100,10,50
3udd_ligand,-7.948106,38,0,7,48,98800,100,25,100
3udd_ligand,-7.081246,38,10,7,48,98800,100,25,100
3udd_ligand,-9.738046,38,11,7,48,98800,100,25,100
3udd_ligand,-5.853221,38,12,7,48,98800,100,25,100
3udd_ligand,-5.355546,38,13,7,48,98800,100,25,100
3udd_ligand,-6.404890,38,14,7,48,98800,100,25,100
3udd_ligand,-6.568569,38,1,7,48,98800,100,25,100
3udd_ligand,-5.733157,38,2,7,48,98800,100,25,100
3udd_ligand,-4.050159,38,3,7,48,98800,100,25,100
3udd_ligand,-7.563107,38,4,7,48,98800,100,25,100
3udd_ligand,-4.987573,38,5,7,48,98800,100,25,100
3udd_ligand,-7.315641,38,6,7,48,98800,100,25,100
3udd_ligand,-8.134811,38,7,7,48,98800,100,25,100
3udd_ligand,-6.108194,38,8,7,48,98800,100,25,100
3udd_ligand,-12.637569,38,9,7,48,98800,100,25,100
3udd_ligand,-5.708264,333,0,7,48,116550,100,25,10
3udd_ligand,-4.496184,333,10,7,48,116550,100,25,10
3udd_ligand,-5.314268,333,11,7,48,116550,100,25,10
3udd_ligand,-5.534246,333,12,7,48,116550,100,25,10
3udd_ligand,-5.342633,333,13,7,48,116550,100,25,10
3udd_ligand,-5.671546,333,14,7,48,116550,100,25,10
3udd_ligand,-3.053011,333,1,7,48,116550,100,25,10
3udd_ligand,-3.554191,333,2,7,48,116550,100,25,10
3udd_ligand,-4.106229,333,3,7,48,116550,100,25,10
3udd_ligand,-6.298099,333,4,7,48,116550,100,25,10
3udd_ligand,-4.869597,333,5,7,48,116550,100,25,10
3udd_ligand,-5.648244,333,6,7,48,116550,100,25,10
3udd_ligand,-4.698283,333,7,7,48,116550,100,25,10
3udd_ligand,-4.941086,333,8,7,48,116550,100,25,10
3udd_ligand,-5.242107,333,9,7,48,116550,100,25,10
3udd_ligand,-7.873355,19,0,7,48,96900,100,25,200
3udd_ligand,-7.499815,19,10,7,48,96900,100,25,200
3udd_ligand,-7.760909,19,11,7,48,96900,100,25,200
3udd_ligand,-6.199578,19,12,7,48,96900,100,25,200
3udd_ligand,-6.318899,19,13,7,48,96900,100,25,200
3udd_ligand,-13.055957,19,14,7,48,96900,100,25,200
3udd_ligand,-6.539123,19,1,7,48,96900,100,25,200
3udd_ligand,-5.303905,19,2,7,48,96900,100,25,200
3udd_ligand,-6.214721,19,3,7,48,96900,100,25,200
3udd_ligand,-7.554691,19,4,7,48,96900,100,25,200
3udd_ligand,-5.331325,19,5,7,48,96900,100,25,200
3udd_ligand,-10.006423,19,6,7,48,96900,100,25,200
3udd_ligand,-8.163809,19,7,7,48,96900,100,25,200
3udd_ligand,-6.914650,19,8,7,48,96900,100,25,200
3udd_ligand,-12.629827,19,9,7,48,96900,100,25,200
3udd_ligand,-6.606998,142,0,7,48,102950,100,25,25
3udd_ligand,-4.777122,142,10,7,48,102950,100,25,25
3udd_ligand,-5.499287,142,11,7,48,102950,100,25,25
3udd_ligand,-6.910894,142,12,7,48,102950,100,25,25
3udd_ligand,-5.498130,142,13,7,48,102950,100,25,25
3udd_ligand,-7.046828,142,14,7,48,102950,100,25,25
3udd_ligand,-5.987463,142,1,7,48,102950,100,25,25
3udd_ligand,-5.019211,142,2,7,48,102950,100,25,25
3udd_ligand,39.188625,142,3,7,48,102950,100,25,25
3udd_ligand,-5.482623,142,4,7,48,102950,100,25,25
3udd_ligand,-4.888292,142,5,7,48,102950,100,25,25
3udd_ligand,-8.485754,142,6,7,48,102950,100,25,25
3udd_ligand,-6.628987,142,7,7,48,102950,100,25,25
3udd_ligand,-5.052146,142,8,7,48,102950,100,25,25
3udd_ligand,-5.109761,142,9,7,48,102950,100,25,25
3udd_ligand,-7.913883,13,0,7,48,98800,100,25,300
3udd_ligand,-7.577907,13,10,7,48,98800,100,25,300
3udd_ligand,-5.628236,13,11,7,48,98800,100,25,300
3udd_ligand,-10.488829,13,12,7,48,98800,100,25,300
3udd_ligand,-6.025648,13,13,7,48,98800,100,25,300
3udd_ligand,-12.663912,13,14,7,48,98800,100,25,300
3udd_ligand,-5.275004,13,1,7,48,98800,100,25,300
3udd_ligand,-5.519651,13,2,7,48,98800,100,25,300
3udd_ligand,-6.219419,13,3,7,48,98800,100,25,300
3udd_ligand,-7.112634,13,4,7,48,98800,100,25,300
3udd_ligand,-8.136427,13,5,7,48,98800,100,25,300
3udd_ligand,-9.683324,13,6,7,48,98800,100,25,300
3udd_ligand,-8.191023,13,7,7,48,98800,100,25,300
3udd_ligand,-6.954127,13,8,7,48,98800,100,25,300
3udd_ligand,-12.647691,13,9,7,48,98800,100,25,300
3udd_ligand,-5.588563,76,0,7,48,102600,100,25,50
3udd_ligand,-6.304864,76,10,7,48,102600,100,25,50
3udd_ligand,-5.613989,76,11,7,48,102600,100,25,50
3udd_ligand,-6.565532,76,12,7,48,102600,100,25,50
3udd_ligand,-6.001648,76,13,7,48,102600,100,25,50
3udd_ligand,-6.818998,76,14,7,48,102600,100,25,50
3udd_ligand,-6.364489,76,1,7,48,102600,100,25,50
3udd_ligand,-5.165243,76,2,7,48,102600,100,25,50
3udd_ligand,-5.833416,76,3,7,48,102600,100,25,50
3udd_ligand,-5.434243,76,4,7,48,102600,100,25,50
3udd_ligand,-4.949471,76,5,7,48,102600,100,25,50
3udd_ligand,-8.013928,76,6,7,48,102600,100,25,50
3udd_ligand,-6.518230,76,7,7,48,102600,100,25,50
3udd_ligand,-6.152011,76,8,7,48,102600,100,25,50
3udd_ligand,-12.562510,76,9,7,48,102600,100,25,50
3udd_ligand,-7.893476,19,0,7,48,96900,100,50,100
3udd_ligand,-7.120104,19,10,7,48,96900,100,50,100
3udd_ligand,-8.008028,19,11,7,48,96900,100,50,100
3udd_ligand,-6.049339,19,12,7,48,96900,100,50,100
3udd_ligand,-6.317748,19,13,7,48,96900,100,50,100
3udd_ligand,-6.947923,19,14,7,48,96900,100,50,100
3udd_ligand,-6.517445,19,1,7,48,96900,100,50,100
3udd_ligand,-6.022251,19,2,7,48,96900,100,50,100
3udd_ligand,-12.063530,19,3,7,48,96900,100,50,100
3udd_ligand,-8.453763,19,4,7,48,96900,100,50,100
3udd_ligand,-5.159867,19,5,7,48,96900,100,50,100
3udd_ligand,-8.562498,19,6,7,48,96900,100,50,100
3udd_ligand,-8.185731,19,7,7,48,96900,100,50,100
3udd_ligand,-8.482550,19,8,7,48,96900,100,50,100
3udd_ligand,-12.611107,19,9,7,48,96900,100,50,100
3udd_ligand,-6.077396,166,0,7,48,99600,100,50,10
3udd_ligand,-5.794329,166,10,7,48,99600,100,50,10
3udd_ligand,-5.608984,166,11,7,48,99600,100,50,10
3udd_ligand,-5.769361,166,12,7,48,99600,100,50,10
3udd_ligand,-6.769509,166,13,7,48,99600,100,50,10
3udd_ligand,-6.192010,166,14,7,48,99600,100,50,10
3udd_ligand,-4.495697,166,1,7,48,99600,100,50,10
3udd_ligand,-4.502424,166,2,7,48,99600,100,50,10
3udd_ligand,-10.332060,166,3,7,48,99600,100,50,10
3udd_ligand,-3.753756,166,4,7,48,99600,100,50,10
3udd_ligand,-4.739842,166,5,7,48,99600,100,50,10
3udd_ligand,-7.677623,166,6,7,48,99600,100,50,10
3udd_ligand,-5.058510,166,7,7,48,99600,100,50,10
3udd_ligand,-5.033301,166,8,7,48,99600,100,50,10
3udd_ligand,-5.257090,166,9,7,48,99600,100,50,10
3udd_ligand,-8.029125,9,0,7,48,90900,100,50,200
3udd_ligand,-10.359061,9,10,7,48,90900,100,50,200
3udd_ligand,-8.366524,9,11,7,48,90900,100,50,200
3udd_ligand,-6.610814,9,12,7,48,90900,100,50,200
3udd_ligand,-6.009686,9,13,7,48,90900,100,50,200
3udd_ligand,-7.003875,9,14,7,48,90900,100,50,200
3udd_ligand,-6.509627,9,1,7,48,90900,100,50,200
3udd_ligand,-5.479582,9,2,7,48,90900,100,50,200
3udd_ligand,-5.271548,9,3,7,48,90900,100,50,200
3udd_ligand,-7.456364,9,4,7,48,90900,100,50,200
3udd_ligand,-7.556266,9,5,7,48,90900,100,50,200
3udd_ligand,-8.173547,9,6,7,48,90900,100,50,200
3udd_ligand,-8.033541,9,7,7,48,90900,100,50,200
3udd_ligand,-6.446220,9,8,7,48,90900,100,50,200
3udd_ligand,-12.593015,9,9,7,48,90900,100,50,200
3udd_ligand,-6.754793,76,0,7,48,102600,100,50,25
3udd_ligand,-4.938206,76,10,7,48,102600,100,50,25
3udd_ligand,-5.646363,76,11,7,48,102600,100,50,25
3udd_ligand,-5.496218,76,12,7,48,102600,100,50,25
3udd_ligand,-5.503759,76,13,7,48,102600,100,50,25
3udd_ligand,-7.063100,76,14,7,48,102600,100,50,25
3udd_ligand,-5.340938,76,1,7,48,102600,100,50,25
3udd_ligand,-5.093046,76,2,7,48,102600,100,50,25
3udd_ligand,-10.663986,76,3,7,48,102600,100,50,25
3udd_ligand,-5.512776,76,4,7,48,102600,100,50,25
3udd_ligand,-4.946802,76,5,7,48,102600,100,50,25
3udd_ligand,-7.939308,76,6,7,48,102600,100,50,25
3udd_ligand,-3.726577,76,7,7,48,102600,100,50,25
3udd_ligand,-6.102017,76,8,7,48,102600,100,50,25
3udd_ligand,-5.973171,76,9,7,48,102600,100,50,25
3udd_ligand,-7.873006,6,0,7,48,90600,100,50,300
3udd_ligand,-8.091028,6,10,7,48,90600,100,50,300
3udd_ligand,-5.507006,6,11,7,48,90600,100,50,300
3udd_ligand,-10.183192,6,12,7,48,90600,100,50,300
3udd_ligand,-6.002784,6,13,7,48,90600,100,50,300
3udd_ligand,-6.814745,6,14,7,48,90600,100,50,300
3udd_ligand,-8.719156,6,1,7,48,90600,100,50,300
3udd_ligand,-5.266597,6,2,7,48,90600,100,50,300
3udd_ligand,-4.694468,6,3,7,48,90600,100,50,300
3udd_ligand,-6.802051,6,4,7,48,90600,100,50,300
3udd_ligand,-5.756186,6,5,7,48,90600,100,50,300
3udd_ligand,-8.069931,6,6,7,48,90600,100,50,300
3udd_ligand,-7.896419,6,7,7,48,90600,100,50,300
3udd_ligand,-7.963509,6,8,7,48,90600,100,50,300
3udd_ligand,-12.497345,6,9,7,48,90600,100,50,300
3udd_ligand,-6.721100,38,0,7,48,98800,100,50,50
3udd_ligand,-4.932430,38,10,7,48,98800,100,50,50
3udd_ligand,-5.665635,38,11,7,48,98800,100,50,50
3udd_ligand,-4.750175,38,12,7,48,98800,100,50,50
3udd_ligand,-6.012980,38,13,7,48,98800,100,50,50
3udd_ligand,-6.728728,38,14,7,48,98800,100,50,50
3udd_ligand,-5.286902,38,1,7,48,98800,100,50,50
3udd_ligand,-5.670855,38,2,7,48,98800,100,50,50
3udd_ligand,-5.531975,38,3,7,48,98800,100,50,50
3udd_ligand,-6.354433,38,4,7,48,98800,100,50,50
3udd_ligand,-7.473212,38,5,7,48,98800,100,50,50
3udd_ligand,-8.104773,38,6,7,48,98800,100,50,50
3udd_ligand,-7.560870,38,7,7,48,98800,100,50,50
3udd_ligand,-6.881858,38,8,7,48,98800,100,50,50
3udd_ligand,-12.317150,38,9,7,48,98800,100,50,50
3udd_ligand,-7.892147,13,0,7,48,98800,100,75,100
3udd_ligand,-7.798168,13,10,7,48,98800,100,75,100
3udd_ligand,-7.574476,13,11,7,48,98800,100,75,100
3udd_ligand,-6.081386,13,12,7,48,98800,100,75,100
3udd_ligand,-6.000017,13,13,7,48,98800,100,75,100
3udd_ligand,-6.879539,13,14,7,48,98800,100,75,100
3udd_ligand,-9.867774,13,1,7,48,98800,100,75,100
3udd_ligand,-5.179797,13,2,7,48,98800,100,75,100
3udd_ligand,-11.756216,13,3,7,48,98800,100,75,100
3udd_ligand,-7.541246,13,4,7,48,98800,100,75,100
3udd_ligand,-5.048413,13,5,7,48,98800,100,75,100
3udd_ligand,-6.782030,13,6,7,48,98800,100,75,100
3udd_ligand,-7.993569,13,7,7,48,98800,100,75,100
3udd_ligand,-6.650592,13,8,7,48,98800,100,75,100
3udd_ligand,-12.574564,13,9,7,48,98800,100,75,100
3udd_ligand,-4.082365,125,0,7,48,106250,100,75,10
3udd_ligand,-4.649157,125,10,7,48,106250,100,75,10
3udd_ligand,-5.578203,125,11,7,48,106250,100,75,10
3udd_ligand,-5.316135,125,12,7,48,106250,100,75,10
3udd_ligand,-5.696077,125,13,7,48,106250,100,75,10
3udd_ligand,-5.841670,125,14,7,48,106250,100,75,10
3udd_ligand,-5.235851,125,1,7,48,106250,100,75,10
